Type,Sales ($M),Profits ($M),# Employ,Assets
Computer,855.1,31.0,7523,615.2
Pharmaceutical,5453.5,859.8,40929,4851.6
Computer,2153.7,153.0,8200,2233.7
Pharmaceutical,6747.0,1102.2,50816,5681.5
Computer,5284.0,454.0,12068,2743.9
Pharmaceutical,9422.0,747.0,54100,8497.0
Computer,2876.1,333.3,9500,2090.4
Computer,709.3,41.4,5000,468.1
Computer,2952.1,-680.4,18000,1860.7
Computer,784.7,89.0,4708,955.8
Computer,1324.3,-119.7,13740,1040.2
Pharmaceutical,4175.6,939.5,28200,5848.0
Computer,11899.0,829.0,95000,10075.0
Computer,873.6,79.5,8200,808.0
Pharmaceutical,9844.0,1082.0,83100,7919.0
Pharmaceutical,969.2,227.4,3418,784.0
Pharmaceutical,6698.4,1495.4,34400,6756.7
Computer,5956.0,412.0,56000,4500.0
Pharmaceutical,5903.7,681.1,42100,8324.8
Computer,2959.3,252.8,31404,5611.1
Pharmaceutical,1198.3,86.5,8527,1791.7
Computer,990.5,20.9,8578,624.3
Pharmaceutical,3243.0,471.3,21300,3613.5
Computer,1382.3,0.3,2900,1076.8
Computer,1014.0,47.7,9100,977.0
Computer,1769.2,60.8,10200,1269.1
Computer,1643.9,118.3,9548,1618.8
Computer,1096.9,-639.3,82300,10751.0
Pharmaceutical,2916.3,176.0,20100,3246.9
Computer,3078.4,-424.3,28334,2725.7
Pharmaceutical,4272.0,412.7,33000,3051.6
Computer,63438.0,3758.0,383220,77734.0
